player_id,first_name,last_name,full_name,is_active,birthdate,country,height,weight
76162,Henry,Bibby,Henry Bibby,0,1949-11-24,USA,1.85,83.91
1710,Mike,Bibby,Mike Bibby,0,1978-05-13,USA,1.88,88.45
76163,Ed,Biedenbach,Ed Biedenbach,0,1945-08-12,USA,1.85,79.38
2740,Andris,Biedrins,Andris Biedrins,0,1986-04-02,Latvia,2.13,113.4
76164,Don,Bielke,Don Bielke,0,1933-01-01,USA,2.01,108.86
76165,Bob,Bigelow,Bob Bigelow,0,1953-12-26,USA,2.01,97.52
1497,Chauncey,Billups,Chauncey Billups,0,1976-09-25,USA,1.9,95.25
76166,Dave,Bing,Dave Bing,0,,Other,1.9825521472392638,95.76803733726356
1631234,Marcus,Bingham Jr.,Marcus Bingham Jr.,1,2000-07-14,USA,1.9825521472392638,95.76803733726356
76167,Joe,Binion,Joe Binion,0,1961-03-26,USA,2.03,106.59
203920,Khem,Birch,Khem Birch,1,1992-09-28,Canada,2.03,105.69
1628444,Jabari,Bird,Jabari Bird,0,1994-07-03,USA,1.98,89.81
76168,Jerry,Bird,Jerry Bird,0,1935-02-02,USA,1.98,95.25
1449,Larry,Bird,Larry Bird,0,1956-12-07,USA,2.06,99.79
76170,Otis,Birdsong,Otis Birdsong,0,1955-12-09,USA,1.9,86.18
76171,Gale,Bishop,Gale Bishop,0,1922-06-04,USA,1.9,88.45
1629048,Goga,Bitadze,Goga Bitadze,1,1999-07-20,Georgia,2.11,113.4
202687,Bismack,Biyombo,Bismack Biyombo,1,1992-08-28,DRC,2.03,115.67
202357,Nemanja,Bjelica,Nemanja Bjelica,0,1988-05-09,Serbia,2.06,106.14
76172,Uwe,Blab,Uwe Blab,0,1962-03-26,USA,2.16,114.31
76173,Charlie,Black,Charlie Black,0,1921-06-15,USA,1.93,90.72
76174,Norman,Black,Norman Black,0,1957-11-12,USA,1.96,83.91
204028,Tarik,Black,Tarik Black,0,1991-11-22,USA,2.06,113.4
76175,Tom,Black,Tom Black,0,1941-07-09,USA,2.08,99.79
76176,Rolando,Blackman,Rolando Blackman,0,,Other,1.9825521472392638,95.76803733726356
76180,Alex,Blackwell,Alex Blackwell,0,1970-06-27,USA,1.98,113.4
76177,Cory,Blackwell,Cory Blackwell,0,1963-03-27,USA,1.98,95.25
1806,James,Blackwell,James Blackwell,0,1968-02-25,USA,1.83,86.18
76179,Nate,Blackwell,Nate Blackwell,0,1965-02-15,USA,1.93,77.11
201971,DeJuan,Blair,DeJuan Blair,0,1989-04-22,USA,2.01,122.47
2581,Steve,Blake,Steve Blake,0,1980-02-26,USA,1.9,78.02
202392,Marqus,Blakely,Marqus Blakely,0,1988-10-22,USA,1.96,102.06
1628469,Antonio,Blakeney,Antonio Blakeney,0,1996-10-04,USA,1.93,87.09
200807,Will,Blalock,Will Blalock,0,1983-09-08,USA,1.83,92.99
76182,George,Blaney,George Blaney,0,1939-11-12,USA,1.85,79.38
76183,Lance,Blanks,Lance Blanks,0,1966-09-09,USA,1.93,86.18
76184,Ricky,Blanton,Ricky Blanton,0,1966-04-21,USA,2.01,97.52
101154,Andray,Blatche,Andray Blatche,0,1986-08-22,USA,2.11,117.93
302,Mookie,Blaylock,Mookie Blaylock,0,1967-03-20,USA,1.9825521472392638,95.76803733726356
202339,Eric,Bledsoe,Eric Bledsoe,0,1989-12-09,USA,1.85,97.07
1629833,Keljin,Blevins,Keljin Blevins,0,1995-11-24,USA,1.93,90.72
76186,Leon,Blevins,Leon Blevins,0,1926-06-25,USA,1.88,72.57
76187,John,Block,John Block,0,1944-04-16,USA,2.08,93.89
76188,Mike,Bloom,Mike Bloom,0,1915-01-14,USA,1.98,86.18
1628417,Jaron,Blossomgame,Jaron Blossomgame,0,1993-09-16,USA,2.03,99.79
916,Corie,Blount,Corie Blount,0,1969-01-04,USA,2.08,109.77
1548,Mark,Blount,Mark Blount,0,1975-11-30,USA,2.13,113.4
203505,Vander,Blue,Vander Blue,0,1992-07-17,USA,1.96,90.72
1629129,Trevon,Bluiett,Trevon Bluiett,0,1994-11-04,USA,1.98,89.81
76189,Ray,Blume,Ray Blume,0,1958-09-23,USA,1.93,83.91
76190,Nelson,Bobb,Nelson Bobb,0,1924-02-25,USA,1.83,77.11
2800,Tony,Bobbitt,Tony Bobbitt,0,1979-10-22,USA,1.93,86.18
76191,Arlen,Bockhorn,Arlen Bockhorn,0,1933-07-08,USA,1.93,90.72
1631205,Buddy,Boeheim,Buddy Boeheim,1,1999-11-11,USA,1.98,92.99
76192,Tom,Boerwinkle,Tom Boerwinkle,0,,Other,1.9825521472392638,95.76803733726356
2586,Keith,Bogans,Keith Bogans,0,1980-05-12,USA,1.96,97.52
203992,Bogdan,Bogdanovic,Bogdan Bogdanovic,1,,Other,1.9825521472392638,95.76803733726356
202711,Bojan,Bogdanovic,Bojan Bogdanovic,1,1989-04-18,Croatia,2.01,102.51
177,Muggsy,Bogues,Muggsy Bogues,0,1965-01-09,USA,1.9825521472392638,95.76803733726356
101106,Andrew,Bogut,Andrew Bogut,0,1984-11-28,Australia,2.13,117.93
1564,Etdrick,Bohannon,Etdrick Bohannon,0,1973-05-29,USA,1.9825521472392638,95.76803733726356
1629626,Bol,Bol,Bol Bol,1,1999-11-16,Sudan,2.18,99.79
76195,Manute,Bol,Manute Bol,0,1962-10-16,USA,2.29,90.72
1628413,Jonah,Bolden,Jonah Bolden,0,1996-01-02,Australia,2.03,102.06
1629716,Marques,Bolden,Marques Bolden,1,1998-04-17,USA,2.08,112.94
76196,Bill,Bolger,Bill Bolger,0,1931-08-21,USA,1.96,92.99
1630195,Leandro,Bolmaro,Leandro Bolmaro,1,2000-09-11,Argentina,1.98,90.72
1627762,Joel,Bolomboy,Joel Bolomboy,0,,Other,1.9825521472392638,95.76803733726356
76197,Doug,Bolstorff,Doug Bolstorff,0,1931-10-29,USA,1.93,88.45
76203,George H.,Bon Salle,George H. Bon Salle,0,1935-07-01,USA,2.03,99.79
76198,Phil,Bond,Phil Bond,0,1954-07-27,USA,1.88,79.38
1603,Walter,Bond,Walter Bond,0,1969-02-01,USA,1.96,90.72
1629648,Jordan,Bone,Jordan Bone,0,1997-11-05,USA,1.88,81.65
1121,Dexter,Boney,Dexter Boney,0,1970-04-27,USA,1.93,83.91
1629067,Isaac,Bonga,Isaac Bonga,0,1999-11-08,Germany,2.03,81.65
76201,Ron,Bonham,Ron Bonham,0,1942-05-31,USA,1.93,87.09
41,Anthony,Bonner,Anthony Bonner,0,1968-06-08,USA,2.03,104.33
2588,Matt,Bonner,Matt Bonner,0,1980-04-05,USA,2.08,106.59
1626164,Devin,Booker,Devin Booker,1,1996-10-30,USA,1.96,93.44
511,Melvin,Booker,Melvin Booker,0,,Other,1.9825521472392638,95.76803733726356
202344,Trevor,Booker,Trevor Booker,0,1987-11-25,USA,2.03,103.42
200767,Josh,Boone,Josh Boone,0,1984-11-21,USA,2.08,108.86
76204,Ron,Boone,Ron Boone,0,1946-09-06,USA,1.88,90.72
1916,Calvin,Booth,Calvin Booth,0,1976-05-07,USA,2.11,104.33
1522,Keith,Booth,Keith Booth,0,1974-10-09,USA,1.98,102.51
76206,Bob,Boozer,Bob Boozer,0,1937-04-26,USA,2.03,97.52
2430,Carlos,Boozer,Carlos Boozer,0,1981-11-20,USA,2.06,117.03
2414,Curtis,Borchardt,Curtis Borchardt,0,,Other,1.9825521472392638,95.76803733726356
76207,Jake,Bornheimer,Jake Bornheimer,0,1927-06-29,USA,1.96,90.72
1953,Lazaro,Borrell,Lazaro Borrell,0,1972-09-20,Cuba,2.03,99.79
76209,Costic,Borsavage,Costic Borsavage,0,1924-07-25,USA,2.03,99.79
76210,Vince,Boryla,Vince Boryla,0,1927-03-11,USA,1.96,95.25
2547,Chris,Bosh,Chris Bosh,0,1984-03-24,USA,2.11,106.59
76211,Jim,Bostic,Jim Bostic,0,,Other,1.9825521472392638,95.76803733726356
1630527,Brandon,Boston,Brandon Boston,1,2001-11-28,USA,1.98,85.28
76212,Lawrence,Boston,Lawrence Boston,0,1956-05-18,USA,2.03,102.06
76213,Tom,Boswell,Tom Boswell,0,1953-10-02,USA,2.03,99.79
1628449,Chris,Boucher,Chris Boucher,1,1993-01-11,Saint Lucia,2.06,90.72
1630547,James,Bouknight,James Bouknight,1,,Other,1.9825521472392638,95.76803733726356
2257,Ruben,Boumtje-Boumtje,Ruben Boumtje-Boumtje,0,1978-05-20,USA,2.13,116.57
1631123,Jamaree,Bouyea,Jamaree Bouyea,1,1999-06-27,USA,1.88,81.65
76214,Don,Boven,Don Boven,0,1925-03-06,USA,1.93,95.25
1898,Cal,Bowdler,Cal Bowdler,0,,Other,1.9825521472392638,95.76803733726356
1477,Bruce,Bowen,Bruce Bowen,0,1971-06-14,USA,2.01,90.72
1763,Ryan,Bowen,Ryan Bowen,0,1975-11-20,USA,2.06,98.88
1628968,Brian,Bowen II,Brian Bowen II,0,1998-10-02,USA,1.98,86.18
194,Anthony,Bowie,Anthony Bowie,0,,Other,1.9825521472392638,95.76803733726356
76217,Sam,Bowie,Sam Bowie,0,1961-03-17,USA,2.16,106.59
1085,Ira,Bowman,Ira Bowman,0,1973-06-11,USA,1.9825521472392638,95.76803733726356
1629065,Ky,Bowman,Ky Bowman,0,1997-06-16,USA,1.85,84.82
76219,Nate,Bowman,Nate Bowman,0,,Other,1.9825521472392638,95.76803733726356
671,Donnie,Boyce,Donnie Boyce,0,1973-09-02,USA,1.96,88.9
76221,Dennis,Boyd,Dennis Boyd,0,1954-05-21,USA,1.85,79.38
76222,Fred,Boyd,Fred Boyd,0,1950-06-13,USA,1.88,81.65
76223,Ken,Boyd,Ken Boyd,0,1952-03-25,USA,1.96,88.45
1863,Earl,Boykins,Earl Boykins,0,1976-06-02,USA,1.65,60.33
76224,Harry,Boykoff,Harry Boykoff,0,1922-07-24,USA,2.06,102.06
76225,Winford,Boynes,Winford Boynes,0,1957-05-17,USA,1.98,83.91
200841,Cedric,Bozeman,Cedric Bozeman,0,1983-03-07,USA,1.98,93.89
76226,Steve,Bracey,Steve Bracey,0,1950-08-01,USA,1.85,79.38
202342,Craig,Brackins,Craig Brackins,0,1987-10-09,USA,2.08,104.33
76227,Gary,Bradds,Gary Bradds,0,1942-07-26,USA,2.03,95.25
76228,Alex,Bradley,Alex Bradley,0,,Other,1.9825521472392638,95.76803733726356
76229,Alonzo,Bradley,Alonzo Bradley,0,1953-10-16,USA,1.98,86.18
202340,Avery,Bradley,Avery Bradley,0,1990-11-26,USA,1.9,81.65
76233,Bill,Bradley,Bill Bradley,0,1943-07-28,USA,1.96,92.99
76230,Charles,Bradley,Charles Bradley,0,1959-05-16,USA,1.96,97.52
76231,Dudley,Bradley,Dudley Bradley,0,1957-03-19,USA,1.98,88.45
76232,Joe,Bradley,Joe Bradley,0,1928-09-24,USA,1.9,79.38
2214,Michael,Bradley,Michael Bradley,0,1979-04-18,USA,2.08,111.13
762,Shawn,Bradley,Shawn Bradley,0,1972-03-22,USA,2.29,124.74
1628396,Tony,Bradley,Tony Bradley,1,1998-01-08,USA,2.11,112.49
1361,Mark,Bradtke,Mark Bradtke,0,1968-09-27,Australia,2.08,120.2
66,Marques,Bragg,Marques Bragg,0,1970-03-24,USA,2.03,104.33
1765,Torraye,Braggs,Torraye Braggs,0,1976-05-15,USA,2.03,111.13
1920,A.J.,Bramlett,A.J. Bramlett,0,1977-01-10,USA,2.08,102.97
76237,Adrian,Branch,Adrian Branch,0,1963-11-17,USA,2.01,83.91
1882,Elton,Brand,Elton Brand,0,,Other,1.9825521472392638,95.76803733726356
210,Terrell,Brandon,Terrell Brandon,0,1970-05-20,USA,1.8,78.47
1631103,Malaki,Branham,Malaki Branham,1,2003-05-12,USA,1.93,81.65
76238,Bob,Brannum,Bob Brannum,0,1925-05-28,USA,1.98,97.52
76239,Brad,Branson,Brad Branson,0,,Other,1.9825521472392638,95.76803733726356
76240,Jesse,Branson,Jesse Branson,0,,Other,1.9825521472392638,95.76803733726356
1629714,Jarrell,Brantley,Jarrell Brantley,0,1996-06-07,USA,1.96,113.4
76241,Jim,Brasco,Jim Brasco,0,1931-02-03,USA,1.85,77.11
76242,Mike,Bratz,Mike Bratz,0,1955-10-17,USA,1.88,83.91
76243,Carl,Braun,Carl Braun,0,1927-09-25,USA,1.96,81.65
1631128,Christian,Braun,Christian Braun,1,2001-04-17,USA,1.98,99.79
1629649,Ignas,Brazdeikis,Ignas Brazdeikis,0,1999-01-08,Canada,1.98,100.24
160,Tim,Breaux,Tim Breaux,0,1970-09-19,USA,2.01,97.52
2452,J.R.,Bremer,J.R. Bremer,0,1980-09-19,USA,1.88,83.91
76245,Pete,Brennan,Pete Brennan,0,1936-09-23,USA,1.98,92.99
76246,Tom,Brennan,Tom Brennan,0,,Other,1.9825521472392638,95.76803733726356
76247,Randy,Breuer,Randy Breuer,0,1960-10-11,USA,2.21,104.33
201147,Corey,Brewer,Corey Brewer,0,1986-03-05,USA,2.06,85.28
2249,Jamison,Brewer,Jamison Brewer,0,1980-11-19,USA,1.93,88.45
76248,Jim,Brewer,Jim Brewer,0,1951-12-03,USA,2.06,95.25
76249,Ron,Brewer,Ron Brewer,0,1955-09-16,USA,1.93,81.65
200758,Ronnie,Brewer,Ronnie Brewer,0,1985-03-20,USA,2.01,106.59
2056,Primoz,Brezec,Primoz Brezec,0,1979-10-02,Slovenia,2.16,115.67
76250,Frank,Brian,Frank Brian,0,1923-05-01,USA,1.85,81.65
783,Frank,Brickowski,Frank Brickowski,0,1959-08-14,USA,2.06,108.86
76252,Junior,Bridgeman,Junior Bridgeman,0,1953-09-17,USA,1.96,95.25
76253,Bill,Bridges,Bill Bridges,0,,Other,1.9825521472392638,95.76803733726356
1628969,Mikal,Bridges,Mikal Bridges,1,1996-08-30,USA,1.98,94.8
1628970,Miles,Bridges,Miles Bridges,0,1998-03-21,USA,2.01,102.06
76254,Al,Brightman,Al Brightman,0,1923-09-22,USA,1.88,88.45
1628578,Amida,Brimah,Amida Brimah,0,1994-02-11,USA,2.08,104.33
76255,Audley,Brindley,Audley Brindley,0,1923-12-31,USA,1.93,79.38
1628515,Isaiah,Briscoe,Isaiah Briscoe,0,1996-04-13,USA,1.9,97.52
76256,John,Brisker,John Brisker,0,1947-06-15,USA,1.96,95.25
1629052,Oshae,Brissett,Oshae Brissett,1,1998-06-20,Canada,2.01,95.25
76257,Allan,Bristow,Allan Bristow,0,1951-08-23,USA,2.01,95.25
76258,Tyrone,Britt,Tyrone Britt,0,1944-04-18,USA,1.93,86.18
76259,Wayman,Britt,Wayman Britt,0,1952-08-31,USA,1.88,83.91
76260,Mike,Brittain,Mike Brittain,0,1963-06-21,USA,2.13,106.59
76261,David,Britton,David Britton,0,1958-08-29,USA,1.93,81.65
201972,Jon,Brockman,Jon Brockman,0,1987-03-20,USA,2.01,115.67
1629151,Ryan,Broekhoff,Ryan Broekhoff,0,1990-08-23,Australia,1.98,97.52
76262,Jim,Brogan,Jim Brogan,0,1958-02-24,USA,1.93,83.91
1627763,Malcolm,Brogdon,Malcolm Brogdon,1,,Other,1.9825521472392638,95.76803733726356
76263,Gary,Brokaw,Gary Brokaw,0,1954-01-11,USA,1.93,80.74
76264,Price,Brookfield,Price Brookfield,0,1920-05-11,USA,1.93,83.91
201166,Aaron,Brooks,Aaron Brooks,0,1985-01-14,USA,1.83,73.03
1629717,Armoni,Brooks,Armoni Brooks,0,1998-06-05,USA,1.9,88.45
1628415,Dillon,Brooks,Dillon Brooks,1,1996-01-22,Canada,1.98,102.06
76265,Kevin,Brooks,Kevin Brooks,0,1969-10-12,USA,1.98,90.72
202705,MarShon,Brooks,MarShon Brooks,0,1989-01-26,USA,1.96,90.72
76266,Michael,Brooks,Michael Brooks,0,1958-08-17,USA,2.01,99.79
418,Scott,Brooks,Scott Brooks,0,1965-07-31,USA,1.8,74.84
2810,Andre,Brown,Andre Brown,0,,Other,1.9825521472392638,95.76803733726356
1626148,Anthony,Brown,Anthony Brown,0,1992-10-10,USA,2.01,101.6
76284,Bob,Brown,Bob Brown,0,,Other,1.9825521472392638,95.76803733726356
201628,Bobby,Brown,Bobby Brown,0,1984-09-24,USA,1.88,79.38
1628971,Bruce,Brown,Bruce Brown,1,1996-08-15,USA,1.93,91.63
359,Chucky,Brown,Chucky Brown,0,,Other,1.9825521472392638,95.76803733726356
2245,Damone,Brown,Damone Brown,0,,Other,1.9825521472392638,95.76803733726356
76270,Darrell,Brown,Darrell Brown,0,1923-03-14,USA,1.88,79.38
244,Dee,Brown,Dee Brown,0,1968-11-29,USA,1.9825521472392638,95.76803733726356
200793,Dee,Brown,Dee Brown,0,1984-08-17,USA,1.83,83.91
201974,Derrick,Brown,Derrick Brown,0,1987-09-08,USA,2.03,105.69
2484,Devin,Brown,Devin Brown,0,1978-12-30,USA,1.96,95.25
2081,Ernest,Brown,Ernest Brown,0,,Other,1.9825521472392638,95.76803733726356
76272,Fred,Brown,Fred Brown,0,1948-08-07,USA,1.9,82.55
1631122,Gabe,Brown,Gabe Brown,1,2000-03-05,USA,1.9825521472392638,95.76803733726356
76273,George,Brown,George Brown,0,1935-10-30,USA,1.98,86.18
1871,Gerald,Brown,Gerald Brown,0,1975-07-28,USA,1.93,95.25
76275,Harold,Brown,Harold Brown,0,1923-10-02,USA,1.83,70.31
203913,Jabari,Brown,Jabari Brown,0,1992-12-18,USA,1.96,97.07
1627759,Jaylen,Brown,Jaylen Brown,1,1996-10-24,USA,1.98,101.15
76276,John,Brown,John Brown,0,1951-12-14,USA,2.01,99.79
2208,Kedrick,Brown,Kedrick Brown,0,,Other,1.9825521472392638,95.76803733726356
1631112,Kendall,Brown,Kendall Brown,1,2003-05-11,USA,2.01,92.99
2198,Kwame,Brown,Kwame Brown,0,1982-03-10,USA,2.11,131.54
76278,Leon,Brown,Leon Brown,0,1919-10-12,USA,1.9,86.18
76279,Lewis,Brown,Lewis Brown,0,1955-02-19,USA,2.11,102.06
203485,Lorenzo,Brown,Lorenzo Brown,0,1990-08-26,USA,1.96,85.73
992,Marcus,Brown,Marcus Brown,0,1974-04-03,USA,1.9825521472392638,95.76803733726356
203900,Markel,Brown,Markel Brown,0,1992-01-29,USA,1.9,86.18
1479,Mike,Brown,Mike Brown,0,1963-07-19,USA,2.08,117.93
1629650,Moses,Brown,Moses Brown,1,1999-10-13,USA,2.18,111.13
76277,Myron,Brown,Myron Brown,0,1969-11-03,USA,1.9,81.65
136,P.J.,Brown,P.J. Brown,0,1969-10-14,USA,2.11,108.41
753,Randy,Brown,Randy Brown,0,1968-05-22,USA,1.88,86.18
76282,Raymond,Brown,Raymond Brown,0,1965-07-05,USA,2.03,99.79
76283,Rickey,Brown,Rickey Brown,0,1958-08-20,USA,2.08,97.52
76286,Roger,Brown,Roger Brown,0,,Other,1.9825521472392638,95.76803733726356
200769,Shannon,Brown,Shannon Brown,0,1985-11-29,USA,1.9,97.52
76285,Stan,Brown,Stan Brown,0,1929-06-27,USA,1.9,90.72
1628425,Sterling,Brown,Sterling Brown,0,1995-02-10,USA,1.96,99.34
2357,Tierre,Brown,Tierre Brown,0,1979-06-03,USA,1.88,85.73
76268,Tony,Brown,Tony Brown,0,,Other,1.9825521472392638,95.76803733726356
1630535,Greg,Brown III,Greg Brown III,1,2001-09-01,USA,2.01,93.44
1629718,Charlie,Brown Jr.,Charlie Brown Jr.,1,1997-02-02,USA,1.98,90.26
1630602,Chaundee,Brown Jr.,Chaundee Brown Jr.,0,1998-12-04,USA,1.96,97.52
1628972,Troy,Brown Jr.,Troy Brown Jr.,1,1999-07-28,USA,2.01,97.52
76287,Jim,Browne,Jim Browne,0,1930-01-01,USA,2.08,106.59
76288,Stanley,Brundy,Stanley Brundy,0,1967-11-13,USA,1.98,95.25
1628973,Jalen,Brunson,Jalen Brunson,1,1996-08-31,USA,1.88,86.18
1594,Rick,Brunson,Rick Brunson,0,1972-06-14,USA,1.93,86.18
1627852,Nicolas,Brussino,Nicolas Brussino,0,1993-03-02,Argentina,2.03,88.45
1629091,Elijah,Bryant,Elijah Bryant,0,1995-04-19,USA,1.96,95.25
76289,Emmette,Bryant,Emmette Bryant,0,1938-11-04,USA,1.85,79.38
76290,Joe,Bryant,Joe Bryant,0,1954-10-19,USA,2.08,83.91
977,Kobe,Bryant,Kobe Bryant,0,1978-08-23,USA,1.98,96.16
95,Mark,Bryant,Mark Bryant,0,1965-04-25,USA,2.06,113.4
1628418,Thomas,Bryant,Thomas Bryant,1,1997-07-31,USA,2.08,112.49
76291,Wallace,Bryant,Wallace Bryant,0,1959-07-14,USA,2.13,111.13
76292,Torgeir,Bryn,Torgeir Bryn,0,1964-08-08,Norway,2.06,113.4
1629783,Shaq,Buchanan,Shaq Buchanan,0,1997-01-30,USA,1.9,86.18
76293,Joe,Buckhalter,Joe Buckhalter,0,1937-08-01,USA,2.01,95.25
76294,Steve,Bucknall,Steve Bucknall,0,1966-03-17,USA,1.98,97.52
76295,Cleveland,Buckner,Cleveland Buckner,0,1938-08-17,USA,2.06,95.25
1761,Greg,Buckner,Greg Buckner,0,1976-09-16,USA,1.93,95.25
76296,Quinn,Buckner,Quinn Buckner,0,1954-08-20,USA,1.9,86.18
76297,Dave,Budd,Dave Budd,0,1938-10-28,USA,1.98,92.99
201978,Chase,Budinger,Chase Budinger,0,1988-05-22,USA,2.01,94.8
76298,Walter,Budko,Walter Budko,0,1925-06-30,USA,1.96,99.79
146,Jud,Buechler,Jud Buechler,0,1968-06-19,USA,1.98,103.42
1934,Rodney,Buford,Rodney Buford,0,,Other,1.9825521472392638,95.76803733726356
672,Matt,Bullard,Matt Bullard,0,1967-06-05,USA,2.08,103.87
203493,Reggie,Bullock,Reggie Bullock,1,1991-03-16,USA,1.98,92.99
76300,Greg,Bunch,Greg Bunch,0,1956-05-15,USA,1.98,86.18
76301,Dick,Bunt,Dick Bunt,0,1930-07-13,USA,1.83,77.11
76302,Bill,Buntin,Bill Buntin,0,1942-05-05,USA,2.01,113.4
76303,Luther,Burden,Luther Burden,0,1953-02-28,USA,1.88,83.91
2469,Pat,Burke,Pat Burke,0,1973-12-14,Ireland,2.11,113.4
203504,Trey,Burke,Trey Burke,1,1992-11-12,USA,1.83,83.91
76304,Roger,Burkman,Roger Burkman,0,1958-05-22,USA,1.96,79.38
202692,Alec,Burks,Alec Burks,1,1991-07-20,USA,1.98,97.07
2766,Antonio,Burks,Antonio Burks,0,1980-02-25,USA,1.83,88.45
101207,Kevin,Burleson,Kevin Burleson,0,1979-04-09,USA,1.9,92.99
76305,Tom,Burleson,Tom Burleson,0,1952-02-24,USA,2.18,102.06
76306,Jack,Burmaster,Jack Burmaster,0,,Other,1.9825521472392638,95.76803733726356
76307,David,Burns,David Burns,0,1958-07-03,USA,1.88,81.65
76308,Evers,Burns,Evers Burns,0,1971-08-24,USA,2.03,117.93
76309,Jim,Burns,Jim Burns,0,1945-09-21,USA,1.9,88.45
197,Scott,Burrell,Scott Burrell,0,1971-01-12,USA,2.01,98.88
76311,Art,Burris,Art Burris,0,1924-04-07,USA,1.96,99.79
675,Junior,Burrough,Junior Burrough,0,1973-01-18,USA,2.03,109.77
76313,Bob,Burrow,Bob Burrow,0,1934-06-29,USA,2.01,103.42
1629126,Deonte,Burton,Deonte Burton,0,1994-01-31,USA,1.93,108.86
76314,Ed,Burton,Ed Burton,0,,Other,1.9825521472392638,95.76803733726356
416,Willie,Burton,Willie Burton,0,1968-05-26,USA,2.03,95.25
76316,Steve,Burtt,Steve Burtt,0,1962-11-05,USA,1.88,83.91
76317,Don,Buse,Don Buse,0,1950-08-10,USA,1.93,86.18
202221,Brian,Butch,Brian Butch,0,1984-12-22,USA,2.11,108.86
76318,Donnie,Butcher,Donnie Butcher,0,1936-02-08,USA,1.88,90.72
76319,Al,Butler,Al Butler,0,1938-07-09,USA,1.88,79.38
2406,Caron,Butler,Caron Butler,0,1980-03-13,USA,2.01,103.42
202364,Da'Sean,Butler,Da'Sean Butler,0,,Other,1.9825521472392638,95.76803733726356
76320,Greg,Butler,Greg Butler,0,1966-03-11,USA,2.11,108.86
2866,Jackie,Butler,Jackie Butler,0,1985-03-10,USA,2.08,117.93
1630215,Jared,Butler,Jared Butler,1,2000-08-25,USA,1.9,87.54
202710,Jimmy,Butler,Jimmy Butler,1,1989-09-14,USA,2.01,104.33
348,Mitchell,Butler,Mitchell Butler,0,1970-12-15,USA,1.96,95.25
2446,Rasual,Butler,Rasual Butler,0,1979-05-23,USA,2.01,97.52
202779,Dwight,Buycks,Dwight Buycks,0,1989-03-06,USA,1.9,86.18
201182,Derrick,Byars,Derrick Byars,0,1984-04-25,USA,2.01,99.79
101115,Andrew,Bynum,Andrew Bynum,0,1987-10-27,USA,2.13,129.27
101198,Will,Bynum,Will Bynum,0,1983-01-04,USA,1.83,83.91
76321,Marty,Byrnes,Marty Byrnes,0,1956-04-30,USA,2.01,97.52
76322,Tommy,Byrnes,Tommy Byrnes,0,1923-02-19,USA,1.9,79.38
76323,Mike,Bytzura,Mike Bytzura,0,1922-06-18,USA,1.85,77.11
2560,Zarko,Cabarkapa,Zarko Cabarkapa,0,1981-05-21,Serbia,2.11,104.33
76324,Barney,Cable,Barney Cable,0,1935-07-29,USA,2.01,79.38
203998,Bruno,Caboclo,Bruno Caboclo,0,1995-09-21,Brazil,2.06,98.88
1629719,Devontae,Cacok,Devontae Cacok,0,1996-10-08,USA,2.01,108.86
679,Jason,Caffey,Jason Caffey,0,1973-06-12,USA,2.03,116.12
262,Michael,Cage,Michael Cage,0,1962-01-28,USA,2.06,101.6
1631288,Jamal,Cain,Jamal Cain,1,1999-03-20,USA,1.98,86.64
76326,Gerry,Calabrese,Gerry Calabrese,0,1925-02-04,USA,1.85,79.38
201979,Nick,Calathes,Nick Calathes,0,1989-02-07,USA,1.98,96.62
101181,Jose,Calderon,Jose Calderon,0,1981-09-28,Spain,1.9,90.72
154,Adrian,Caldwell,Adrian Caldwell,0,,Other,1.9825521472392638,95.76803733726356
76328,Jim,Caldwell,Jim Caldwell,0,1943-01-28,USA,2.08,108.86
76329,Joe,Caldwell,Joe Caldwell,0,1941-11-01,USA,1.96,88.45
203484,Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,1,1993-02-18,USA,1.96,92.53
76331,Bill,Calhoun,Bill Calhoun,0,1927-11-04,USA,1.9,81.65
76330,Corky,Calhoun,Corky Calhoun,0,1950-11-01,USA,2.01,95.25
76332,Demetrius,Calip,Demetrius Calip,0,1969-11-18,USA,1.85,74.84
76333,Tom,Callahan,Tom Callahan,0,1921-06-02,USA,1.85,81.65
76334,Rick,Calloway,Rick Calloway,0,1966-10-12,USA,1.98,81.65
76335,Ernie,Calverley,Ernie Calverley,0,,Other,1.9825521472392638,95.76803733726356
76336,Mack,Calvin,Mack Calvin,0,1947-07-27,USA,1.83,74.84
76337,Dexter,Cambridge,Dexter Cambridge,0,,Other,1.9825521472392638,95.76803733726356
948,Marcus,Camby,Marcus Camby,0,1974-03-22,USA,2.11,108.86
1630267,Facundo,Campazzo,Facundo Campazzo,0,1991-03-23,Argentina,1.78,88.45
922,Elden,Campbell,Elden Campbell,0,1968-07-23,USA,2.13,126.55
76338,Tony,Campbell,Tony Campbell,0,1962-05-07,USA,2.01,97.52
203477,Isaiah,Canaan,Isaiah Canaan,0,1991-05-21,USA,1.83,90.72
1628427,Vlatko,Cancar,Vlatko Cancar,1,1997-04-10,Slovenia,2.03,107.05
1629962,Devin,Cannady,Devin Cannady,1,1996-05-21,USA,1.88,83.01
76339,Larry,Cannon,Larry Cannon,0,1947-04-12,USA,1.93,88.45
203991,Clint,Capela,Clint Capela,1,1994-05-18,Switzerland,2.08,116.12
202382,Derrick,Caracter,Derrick Caracter,0,1988-05-04,USA,2.06,124.74
